"filename", "language", "JSON", "JavaScript", "vue", "CSS", "SCSS", "JSON with Comments", "Markdown", "XML", "TypeScript", "comment", "blank", "total"
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-textarea/u-textarea.vue", "vue", 0, 0, 231, 0, 0, 0, 0, 0, 0, 0, 9, 240
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-toast/u-toast.vue", "vue", 0, 0, 275, 0, 0, 0, 0, 0, 0, 0, 17, 292
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-toolbar/props.js", "JavaScript", 0, 28, 0, 0, 0, 0, 0, 0, 0, 6, 1, 35
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-toolbar/u-toolbar.vue", "vue", 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 7, 103
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-tooltip/clipboard.min.js", "JavaScript", 0, 50, 0, 0, 0, 0, 0, 0, 0, 6, 3, 59
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-tooltip/props.js", "JavaScript", 0, 48, 0, 0, 0, 0, 0, 0, 0, 11, 1, 60
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-tooltip/u-tooltip.vue", "vue", 0, 0, 350, 0, 0, 0, 0, 0, 0, 1, 15, 366
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-tr/props.js", "JavaScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-tr/u-tr.vue", "vue", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 6, 32
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-transition/nvue.ani-map.js", "JavaScript", 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 1, 69
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-transition/props.js", "JavaScript", 0, 20, 0, 0, 0, 0, 0, 0, 0, 4, 1, 25
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-transition/transition.js", "JavaScript", 0, 107, 0, 0, 0, 0, 0, 0, 0, 46, 5, 158
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-transition/u-transition.vue", "vue", 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 5, 93
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-transition/vue.ani-style.scss", "SCSS", 0, 0, 0, 0, 82, 0, 0, 0, 0, 14, 18, 114
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-upload/mixin.js", "JavaScript", 0, 15, 0, 0, 0, 0, 0, 0, 0, 6, 1, 22
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-upload/props.js", "JavaScript", 0, 100, 0, 0, 0, 0, 0, 0, 0, 24, 1, 125
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-upload/u-upload.vue", "vue", 0, 0, 531, 0, 0, 0, 0, 0, 0, 4, 24, 559
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-upload/utils.js", "JavaScript", 0, 123, 0, 0, 0, 0, 0, 0, 0, 24, 5, 152
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/uview-ui/uview-ui.vue", "vue", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/index.js", "JavaScript", 0, 47, 0, 0, 0, 0, 0, 0, 0, 22, 11, 80
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/index.scss", "SCSS", 0, 0, 0, 0, 6, 0, 0, 0, 0, 13, 4, 23
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/color.js", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 2, 2, 18
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/config.js", "JavaScript", 0, 27, 0, 0, 0, 0, 0, 0, 0, 5, 3, 35
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props.js", "JavaScript", 0, 182, 0, 0, 0, 0, 0, 0, 0, 5, 4, 191
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/actionSheet.js", "JavaScript", 0, 15, 0, 0, 0, 0, 0, 0, 0, 10, 1, 26
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/album.js", "JavaScript", 0, 15, 0, 0, 0, 0, 0, 0, 0, 10, 1, 26
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/alert.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 10, 1, 23
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/avatar.js", "JavaScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 10, 1, 29
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/avatarGroup.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 10, 1, 24
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/backtop.js", "JavaScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 10, 1, 28
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/badge.js", "JavaScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 10, 1, 28
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/button.js", "JavaScript", 0, 32, 0, 0, 0, 0, 0, 0, 0, 10, 1, 43
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/calendar.js", "JavaScript", 0, 32, 0, 0, 0, 0, 0, 0, 0, 10, 1, 43
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/carKeyboard.js", "JavaScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 10, 1, 16
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/cell.js", "JavaScript", 0, 25, 0, 0, 0, 0, 0, 0, 0, 10, 1, 36
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/cellGroup.js", "JavaScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 10, 1, 18
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/checkbox.js", "JavaScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 10, 1, 28
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/checkboxGroup.js", "JavaScript", 0, 19, 0, 0, 0, 0, 0, 0, 0, 10, 1, 30
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/circleProgress.js", "JavaScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 10, 1, 16
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/code.js", "JavaScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 2, 22
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/codeInput.js", "JavaScript", 0, 19, 0, 0, 0, 0, 0, 0, 0, 10, 1, 30
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/col.js", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 10, 1, 20
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/collapse.js", "JavaScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 10, 1, 18
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/collapseItem.js", "JavaScript", 0, 15, 0, 0, 0, 0, 0, 0, 0, 10, 1, 26
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/columnNotice.js", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 10, 1, 25
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/countDown.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 10, 1, 19
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/countTo.js", "JavaScript", 0, 15, 0, 0, 0, 0, 0, 0, 0, 10, 1, 26
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/datetimePicker.js", "JavaScript", 0, 26, 0, 0, 0, 0, 0, 0, 0, 10, 1, 37
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/divider.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 10, 2, 24
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/empty.js", "JavaScript", 0, 15, 0, 0, 0, 0, 0, 0, 0, 10, 2, 27
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/form.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 10, 1, 23
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/formItem.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 10, 1, 24
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/gap.js", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 10, 1, 20
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/grid.js", "JavaScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 10, 1, 18
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/gridItem.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 10, 1, 17
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/icon.js", "JavaScript", 0, 25, 0, 0, 0, 0, 0, 0, 0, 10, 2, 37
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/image.js", "JavaScript", 0, 20, 0, 0, 0, 0, 0, 0, 0, 10, 1, 31
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/indexAnchor.js", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 10, 1, 20
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/indexList.js", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 10, 1, 20
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/input.js", "JavaScript", 0, 38, 0, 0, 0, 0, 0, 0, 0, 10, 1, 49
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/keyboard.js", "JavaScript", 0, 20, 0, 0, 0, 0, 0, 0, 0, 10, 1, 31
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/line.js", "JavaScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 1, 21
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/lineProgress.js", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 10, 1, 20
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/link.js", "JavaScript", 0, 15, 0, 0, 0, 0, 0, 0, 0, 10, 2, 27
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/list.js", "JavaScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 10, 1, 29
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/listItem.js", "JavaScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 10, 1, 16
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/loadingIcon.js", "JavaScript", 0, 19, 0, 0, 0, 0, 0, 0, 0, 10, 2, 31
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/loadingPage.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 10, 1, 24
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/loadmore.js", "JavaScript", 0, 22, 0, 0, 0, 0, 0, 0, 0, 10, 1, 33
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/modal.js", "JavaScript", 0, 20, 0, 0, 0, 0, 0, 0, 0, 10, 1, 31
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/navbar.js", "JavaScript", 0, 21, 0, 0, 0, 0, 0, 0, 0, 10, 2, 33
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/noNetwork.js", "JavaScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 10, 2, 19
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/noticeBar.js", "JavaScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 10, 1, 28
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/notify.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 10, 1, 23
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/numberBox.js", "JavaScript", 0, 25, 0, 0, 0, 0, 0, 0, 0, 10, 1, 36
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/numberKeyboard.js", "JavaScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 10, 1, 18
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/overlay.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 10, 1, 19
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/parse.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 10, 1, 23
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/picker.js", "JavaScript", 0, 19, 0, 0, 0, 0, 0, 0, 0, 10, 1, 30
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/popup.js", "JavaScript", 0, 19, 0, 0, 0, 0, 0, 0, 0, 10, 1, 30
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/radio.js", "JavaScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 10, 1, 28
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/radioGroup.js", "JavaScript", 0, 20, 0, 0, 0, 0, 0, 0, 0, 10, 1, 31
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/rate.js", "JavaScript", 0, 16, 0, 0, 0, 0, 0, 0, 0, 10, 1, 27
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/readMore.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 10, 1, 23
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/row.js", "JavaScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 10, 1, 18
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/rowNotice.js", "JavaScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 10, 1, 22
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/scrollList.js", "JavaScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 1, 21
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/search.js", "JavaScript", 0, 27, 0, 0, 0, 0, 0, 0, 0, 10, 1, 38
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/section.js", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 10, 1, 25
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/skeleton.js", "JavaScript", 0, 15, 0, 0, 0, 0, 0, 0, 0, 10, 1, 26
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/slider.js", "JavaScript", 0, 15, 0, 0, 0, 0, 0, 0, 0, 10, 1, 26
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/statusBar.js", "JavaScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 10, 1, 16
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/steps.js", "JavaScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 10, 1, 22
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/stepsItem.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 10, 1, 19
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/sticky.js", "JavaScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 1, 21
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/subsection.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 10, 1, 24
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/swipeAction.js", "JavaScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 10, 1, 16
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/swipeActionItem.js", "JavaScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 10, 1, 22
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/swiper.js", "JavaScript", 0, 28, 0, 0, 0, 0, 0, 0, 0, 10, 2, 40
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/swipterIndicator.js", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 10, 1, 20
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/switch.js", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 10, 1, 25
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/tabbar.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 10, 1, 23
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/tabbarItem.js", "JavaScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 1, 21
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/tabs.js", "JavaScript", 0, 22, 0, 0, 0, 0, 0, 0, 0, 10, 1, 33
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/tag.js", "JavaScript", 0, 19, 0, 0, 0, 0, 0, 0, 0, 10, 1, 30
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/text.js", "JavaScript", 0, 27, 0, 0, 0, 0, 0, 0, 0, 10, 2, 39
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/textarea.js", "JavaScript", 0, 26, 0, 0, 0, 0, 0, 0, 0, 10, 1, 37
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/toast.js", "JavaScript", 0, 19, 0, 0, 0, 0, 0, 0, 0, 10, 2, 31
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/toolbar.js", "JavaScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 2, 22
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/tooltip.js", "JavaScript", 0, 15, 0, 0, 0, 0, 0, 0, 0, 10, 1, 26
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/transition.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 10, 1, 19
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/props/upload.js", "JavaScript", 0, 26, 0, 0, 0, 0, 0, 0, 0, 10, 1, 37
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/config/zIndex.js", "JavaScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 9, 2, 21
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/css/color.scss", "SCSS", 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 39, 156
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/css/common.scss", "SCSS", 0, 0, 0, 0, 66, 0, 0, 0, 0, 19, 13, 98
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/css/components.scss", "SCSS", 0, 0, 0, 0, 10, 0, 0, 0, 0, 4, 2, 16
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/css/flex.scss", "SCSS", 0, 0, 0, 0, 149, 0, 0, 0, 0, 56, 53, 258
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/css/h5.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/css/mixin.scss", "SCSS", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 1, 9
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/css/mp.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/css/nvue.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/css/vue.scss", "SCSS", 0, 0, 0, 0, 20, 0, 0, 0, 0, 5, 2, 27
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/function/colorGradient.js", "JavaScript", 0, 106, 0, 0, 0, 0, 0, 0, 0, 21, 8, 135
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/function/debounce.js", "JavaScript", 0, 16, 0, 0, 0, 0, 0, 0, 0, 11, 3, 30
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/function/digit.js", "JavaScript", 0, 89, 0, 0, 0, 0, 0, 0, 0, 56, 23, 168
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/function/index.js", "JavaScript", 0, 475, 0, 0, 0, 0, 0, 0, 0, 216, 41, 732
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/function/platform.js", "JavaScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 39, 19, 76
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/function/test.js", "JavaScript", 0, 166, 0, 0, 0, 0, 0, 0, 0, 94, 29, 289
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/function/throttle.js", "JavaScript", 0, 20, 0, 0, 0, 0, 0, 0, 0, 10, 1, 31
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/luch-request/adapters/index.js", "JavaScript", 0, 68, 0, 0, 0, 0, 0, 0, 0, 28, 2, 98
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/luch-request/core/InterceptorManager.js", "JavaScript", 0, 24, 0, 0, 0, 0, 0, 0, 0, 21, 6, 51
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/luch-request/core/Request.js", "JavaScript", 0, 113, 0, 0, 0, 0, 0, 0, 0, 59, 27, 199
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/luch-request/core/buildFullPath.js", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 9, 3, 21
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/luch-request/core/defaults.js", "JavaScript", 0, 15, 0, 0, 0, 0, 0, 0, 0, 13, 2, 30
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/luch-request/core/dispatchRequest.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/luch-request/core/mergeConfig.js", "JavaScript", 0, 64, 0, 0, 0, 0, 0, 0, 0, 36, 4, 104
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/luch-request/core/settle.js", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 7, 1, 17
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/luch-request/helpers/buildURL.js", "JavaScript", 0, 50, 0, 0, 0, 0, 0, 0, 0, 8, 12, 70
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/luch-request/helpers/combineURLs.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 7, 2, 15
